article_id,paragraph_id,difficulty_level,IA_ID,tee_ctx,surprisal_ctx
0,2,Adv,40,94.72449948746238,18.248867200426762
0,2,Adv,41,102.48006811490947,2.989205689144753
0,2,Adv,42,91.86907441409078,2.1032702558766103
0,2,Adv,43,108.38938831395994,8.570075730311858
0,2,Adv,44,89.28222283160237,1.236367454648852
0,2,Adv,45,124.5688070934692,13.234538715479385
0,2,Adv,46,92.7132945063079,3.6252367440798157
0,2,Adv,47,72.13521673932009,1.6393828275655637
0,2,Adv,48,107.02975413411681,3.1562792672213336
0,2,Adv,49,111.28823641579703,10.767324701873894
0,2,Adv,50,84.68428368472848,2.9515160351734697
0,2,Adv,51,78.91000179187083,1.878177642600858
0,2,Adv,52,69.9816551317439,5.664348700069405
0,2,Adv,53,83.73645147434964,8.395624096513263
0,2,Adv,54,94.4985397034728,2.447555273350182
0,2,Adv,55,92.92112496599762,1.7537399395343745
0,2,Adv,56,100.65367243114416,0.740775368616548
0,2,Adv,57,84.11293340089496,2.8115926702579976
0,2,Adv,58,83.03658624340433,6.54523179900315
0,2,Adv,59,91.95129664742925,1.4956199069739164
0,2,Adv,60,87.4856372742779,14.074999608719155
0,2,Adv,61,88.3482161044477,2.8299955018309215
0,2,Adv,62,87.89779102519103,6.534239355890603
0,2,Adv,63,92.58036120009756,1.3090593616890354
0,2,Adv,64,69.31781399434232,0.0008892201729126337
0,2,Adv,65,112.30109145799716,7.110827703242651
0,2,Adv,66,104.38116749293233,1.4590469793503484
0,2,Adv,67,76.78684516533377,2.369773023809761
0,2,Adv,68,86.1060976354469,1.523176386152025
0,2,Adv,69,79.91937729807321,2.390700560697351
0,2,Adv,70,98.48597956899245,6.432144950893612
0,2,Adv,71,90.22755575080761,3.749567559928788
0,2,Adv,72,94.21006202064814,7.435891423707843
0,2,Adv,73,93.44643246932236,8.619406545954742
0,2,Adv,74,96.64815384458863,2.5515167220049393
0,2,Adv,75,102.39856344182633,1.6458168705169922
0,2,Adv,76,85.8631670060932,9.514041893599432
0,2,Adv,77,84.16570757386185,12.324571195127143
0,2,Adv,78,89.1438412478315,0.15466700761731392
0,2,Adv,79,79.53876512529737,7.492289350439982
0,2,Adv,80,81.64271899202309,4.628565901359122
0,2,Adv,81,80.79218487633258,2.178020623264971
0,2,Adv,82,61.1123661080535,2.0579965109675795
0,2,Adv,83,88.47033162955948,5.245170225641956
0,2,Adv,84,92.23807837409066,1.1441305792513647
0,2,Adv,85,68.05433828364222,8.461289136404496
0,2,Adv,86,62.61602514137937,1.646724766930897
0,2,Adv,87,82.2706256197476,11.43082551373537
0,2,Adv,88,98.85776072263492,9.546815165521826
0,2,Adv,89,77.15482969433911,0.5077416284198562
