item,Type,WordPosition,pres,surprisal,L6_k3,L12_k5,L6_k5,L6_k7
10,NPZ_UAMB,8,C_droptok0,11.085236007855004,85.93512867377461,42.43228499684514,71.10695071264199,67.03397378284168
10,NPZ_UAMB,9,C_droptok0,1.8003135293186265,91.75684244531983,34.76680682788252,73.50137725522339,59.63547944677514
10,NPZ_UAMB,10,C_droptok0,0.0079167860013844,81.85247478366254,43.76111918766298,65.89217559736159,64.35024193099237
10,NPZ_UAMB,11,C_droptok0,3.4388054867527207,87.37873554921327,49.275126410903155,69.30795863381992,60.963129587496425
10,NPZ_UAMB,12,C_droptok0,2.690661349477305,67.79591072235475,24.359657543816013,65.01861703884745,62.25959402480089
10,NPZ_UAMB,13,C_droptok0,1.5080322818476497,74.05749524150993,46.35168681644254,54.99238798863146,49.17204104752929
10,NPZ_UAMB,14,C_droptok0,3.229014857854836,75.77663284940908,24.60623463586666,66.82385112101177,68.26158301637075
10,NPZ_UAMB,15,C_droptok0,15.260864271950819,90.0310364797608,87.86747927260537,71.13372057515845,61.640933084127575
11,MVRR_AMB,1,A_isolated,0.0,,,,
11,MVRR_AMB,2,A_isolated,10.488463776597696,,,,
11,MVRR_AMB,3,A_isolated,13.842033285721602,,,,
11,MVRR_AMB,4,A_isolated,13.799051381617968,1954.308573945605,,,
11,MVRR_AMB,5,A_isolated,3.759069515397633,86.06484559777618,,,
11,MVRR_AMB,6,A_isolated,7.633627444641452,105.26184672734249,104.29034484462467,1184.4517723855165,
11,MVRR_AMB,7,A_isolated,18.036688764404296,109.98357046795529,31.054371908647457,80.24175153398872,
11,MVRR_AMB,8,A_isolated,10.697631140368854,96.89514144765688,66.90577257448263,75.64962414993076,858.7938415061212
11,MVRR_AMB,9,A_isolated,6.930390385263427,96.08405616963174,34.474057384381055,69.1261773489936,68.07670959012323
11,MVRR_AMB,10,A_isolated,1.1625821679058084,99.60248634573448,40.430138755228135,73.30657088998518,62.87140651714754
11,MVRR_AMB,11,A_isolated,5.893936939838711,89.49062392668259,45.21237964568106,89.46817313568181,72.24796657927271
11,MVRR_AMB,12,A_isolated,0.6474602909851391,87.26117440478234,41.3791371597322,68.16464895705462,62.15557555141424
11,MVRR_AMB,13,A_isolated,10.704584226960586,81.40211367823527,101.26650380612718,69.51234692465404,57.62437527065706
11,MVRR_AMB,1,B_prefix,72.44605526103518,,,,
11,MVRR_AMB,2,B_prefix,12.246702954261291,,,,
11,MVRR_AMB,3,B_prefix,13.374127654755796,,,,
11,MVRR_AMB,4,B_prefix,11.871577147921748,93.30786417121942,,,
11,MVRR_AMB,5,B_prefix,4.348713753707281,85.39794840207317,,,
11,MVRR_AMB,6,B_prefix,6.60677063113488,102.4654989070536,52.087921754871516,68.75295892354686,
11,MVRR_AMB,7,B_prefix,15.970630910642825,107.32148126639416,32.51818877682682,78.99523611374109,
11,MVRR_AMB,8,B_prefix,10.079639001717489,91.35188163281958,57.05115800523393,71.36008528261176,68.46093961620356
11,MVRR_AMB,9,B_prefix,7.284341687628743,96.15320450295263,33.222528859440565,68.96755127944229,66.49679822827106
11,MVRR_AMB,10,B_prefix,1.3561206942711341,97.43761487139646,41.732889288618935,71.3364967741198,61.3393417422763
11,MVRR_AMB,11,B_prefix,6.0978237482977775,89.43388081393175,45.0574751687444,88.66634444882087,71.74897663007249
11,MVRR_AMB,12,B_prefix,0.6248537304728383,86.64553172514763,36.74055603330636,68.29958307420421,61.834624057687876
11,MVRR_AMB,13,B_prefix,8.967094412158286,80.17918909061814,148.4572595301312,66.92014683882431,56.09535137465549
11,MVRR_AMB,1,C_droptok0,0.0,,,,
11,MVRR_AMB,2,C_droptok0,10.488463776597696,,,,
11,MVRR_AMB,3,C_droptok0,13.842033285721602,,,,
11,MVRR_AMB,4,C_droptok0,13.799051381617968,125.37232244254983,158.68236900868354,125.37232244254983,125.37232244254983
11,MVRR_AMB,5,C_droptok0,3.759069515397633,86.06484559777618,59.32702453628315,86.06484559777618,86.06484559777618
11,MVRR_AMB,6,C_droptok0,7.633627444641452,105.26184672734249,72.1998687596958,84.18860484376432,84.18860484376432
11,MVRR_AMB,7,C_droptok0,18.036688764404296,109.98357046795529,31.054371908647457,80.24175153398872,80.24175153398872
11,MVRR_AMB,8,C_droptok0,10.697631140368854,96.89514144765688,66.90577257448263,75.64962414993076,75.30414489594462
11,MVRR_AMB,9,C_droptok0,6.930390385263427,96.08405616963174,34.474057384381055,69.1261773489936,68.07670959012323
11,MVRR_AMB,10,C_droptok0,1.1625821679058084,99.60248634573448,40.430138755228135,73.30657088998518,62.87140651714754
11,MVRR_AMB,11,C_droptok0,5.893936939838711,89.49062392668259,45.21237964568106,89.46817313568181,72.24796657927271
11,MVRR_AMB,12,C_droptok0,0.6474602909851391,87.26117440478234,41.3791371597322,68.16464895705462,62.15557555141424
11,MVRR_AMB,13,C_droptok0,10.704584226960586,81.40211367823527,101.26650380612718,69.51234692465404,57.62437527065706
11,MVRR_UAMB,1,A_isolated,0.0,,,,
11,MVRR_UAMB,2,A_isolated,10.488463776597696,,,,
11,MVRR_UAMB,3,A_isolated,13.842030533999187,,,,
11,MVRR_UAMB,4,A_isolated,13.524152936617648,1947.9126959875182,,,
11,MVRR_UAMB,5,A_isolated,3.305247199745681,74.1816766658468,,,
11,MVRR_UAMB,6,A_isolated,8.76749530316788,95.87022623716864,116.11736851912887,1179.6024418700583,
11,MVRR_UAMB,7,A_isolated,1.7702499300519023,83.91253643296086,37.59836290610295,65.93969746080828,
11,MVRR_UAMB,8,A_isolated,1.5423187431236591,88.30545147360688,57.71744931477466,85.88236381985449,854.4675835584579
11,MVRR_UAMB,9,A_isolated,15.885928767162289,112.80268633674649,44.974218886728096,90.22050638896381,78.74282463375945
11,MVRR_UAMB,10,A_isolated,8.313194187815926,96.36094821589253,68.49597689269011,76.56814944594676,69.62115851045418
11,MVRR_UAMB,11,A_isolated,6.886127554376168,96.47122560822453,36.24534386321255,69.69456711852078,66.17355617530282
11,MVRR_UAMB,12,A_isolated,1.1028500995127173,99.27626249281059,40.66038592164225,75.56099426567661,66.66719830864096
11,MVRR_UAMB,13,A_isolated,7.095611366224913,90.58143677886702,41.73631825323747,91.48311685804838,75.02697968209658
11,MVRR_UAMB,14,A_isolated,0.6207629941350782,87.13038989594676,32.398691049269445,68.88512914008675,63.5844827753888
11,MVRR_UAMB,15,A_isolated,10.49285776134459,81.99896000863512,99.97810457497464,69.28464959047615,56.85184166775084
11,MVRR_UAMB,1,B_prefix,72.44605526103518,,,,
11,MVRR_UAMB,2,B_prefix,12.246702954261291,,,,
11,MVRR_UAMB,3,B_prefix,13.374127654755796,,,,
11,MVRR_UAMB,4,B_prefix,12.1801883200748,97.46445748972953,,,
11,MVRR_UAMB,5,B_prefix,2.944363964654689,72.22228231011078,,,
11,MVRR_UAMB,6,B_prefix,8.122047166202174,95.68546567832348,67.32583310047562,70.13259408564305,
11,MVRR_UAMB,7,B_prefix,1.5254790618644272,81.9622672693569,38.20701564472144,63.5839162521115,
11,MVRR_UAMB,8,B_prefix,1.8223519021481394,84.28114788290051,50.003671039014975,82.5024762747453,69.67190857741366
11,MVRR_UAMB,9,B_prefix,14.842210086634523,110.22492486317269,42.42097774696032,89.97362034289225,78.41803588683148
11,MVRR_UAMB,10,B_prefix,8.601991582728376,93.1216020973054,66.54206879621091,73.99742126712677,66.49963595058483
11,MVRR_UAMB,11,B_prefix,9.44693959469494,96.22171473940756,45.538810286142485,69.93847674872417,65.5612679700989
11,MVRR_UAMB,12,B_prefix,1.4424903815344368,96.17989226655628,41.92620812635289,73.61133981532348,65.34625014091846
11,MVRR_UAMB,13,B_prefix,7.581489184205883,90.86698810308874,41.13874128044447,90.8145280558204,74.46134786693217
11,MVRR_UAMB,14,B_prefix,0.5931449451679606,86.60403018972677,31.014648812894563,69.43275688828642,63.32117934749723
11,MVRR_UAMB,15,B_prefix,9.10786909119553,81.52963601498142,146.35547429758586,67.21284661962144,55.99984956265673
11,MVRR_UAMB,1,C_droptok0,0.0,,,,
11,MVRR_UAMB,2,C_droptok0,10.488463776597696,,,,
11,MVRR_UAMB,3,C_droptok0,13.842030533999187,,,,
11,MVRR_UAMB,4,C_droptok0,13.524152936617648,130.44492728368633,198.54971510377152,130.44492728368633,130.44492728368633
11,MVRR_UAMB,5,C_droptok0,3.305247199745681,74.1816766658468,41.91201992612375,74.1816766658468,74.1816766658468
11,MVRR_UAMB,6,C_droptok0,8.76749530316788,95.87022623716864,90.41676866569597,79.53403859986884,79.53403859986884
11,MVRR_UAMB,7,C_droptok0,1.7702499300519023,83.91253643296086,37.59836290610295,65.93969746080828,65.93969746080828
11,MVRR_UAMB,8,C_droptok0,1.5423187431236591,88.30545147360688,57.71744931477466,85.88236381985449,79.42967211779457
11,MVRR_UAMB,9,C_droptok0,15.885928767162289,112.80268633674649,44.974218886728096,90.22050638896381,78.74282463375945
11,MVRR_UAMB,10,C_droptok0,8.313194187815926,96.36094821589253,68.49597689269011,76.56814944594676,69.62115851045418
11,MVRR_UAMB,11,C_droptok0,6.886127554376168,96.47122560822453,36.24534386321255,69.69456711852078,66.17355617530282
11,MVRR_UAMB,12,C_droptok0,1.1028500995127173,99.27626249281059,40.66038592164225,75.56099426567661,66.66719830864096
11,MVRR_UAMB,13,C_droptok0,7.095611366224913,90.58143677886702,41.73631825323747,91.48311685804838,75.02697968209658
11,MVRR_UAMB,14,C_droptok0,0.6207629941350782,87.13038989594676,32.398691049269445,68.88512914008675,63.5844827753888
11,MVRR_UAMB,15,C_droptok0,10.49285776134459,81.99896000863512,99.97810457497464,69.28464959047615,56.85184166775084
11,NPS_AMB,1,A_isolated,0.0,,,,
11,NPS_AMB,2,A_isolated,10.488463776597696,,,,
11,NPS_AMB,3,A_isolated,13.842033285721602,,,,
11,NPS_AMB,4,A_isolated,16.76667943945487,1951.7886208028472,,,
11,NPS_AMB,5,A_isolated,3.7382547991290087,86.21350645422196,,,
11,NPS_AMB,6,A_isolated,6.099037945812869,104.55777524257007,64.6392311412364,1183.1905414652203,
11,NPS_AMB,7,A_isolated,16.14205221013322,109.10406874686225,43.457692574494615,77.29101819487238,
11,NPS_AMB,8,A_isolated,9.36124407942302,95.981549548905,35.13606482280178,75.14756629047908,858.2857493294413
11,NPS_AMB,9,A_isolated,6.432078221625077,96.14163624962359,36.58499700143395,70.03843728918207,68.69146949779878
11,NPS_AMB,10,A_isolated,0.8572948184546569,101.50502612960163,40.52640435480628,75.35212480719245,64.78444381669182
11,NPS_AMB,11,A_isolated,4.44231049592514,90.02304743440065,38.5353271953846,89.81548867925805,73.04569178423114
11,NPS_AMB,12,A_isolated,0.6388790446376884,86.98242119933505,36.812806328345324,67.94958085893404,62.892425830016364
11,NPS_AMB,13,A_isolated,10.881611816903805,80.28409994856464,84.03075335465142,68.73708751722721,57.62137227659154
11,NPS_AMB,1,B_prefix,72.44605526103518,,,,
11,NPS_AMB,2,B_prefix,12.246702954261291,,,,
11,NPS_AMB,3,B_prefix,13.374127654755796,,,,
11,NPS_AMB,4,B_prefix,16.505587761665815,93.60961072566553,,,
11,NPS_AMB,5,B_prefix,4.830141004649222,84.7050630607916,,,
11,NPS_AMB,6,B_prefix,4.996211579905971,103.15552014383518,43.20879412415778,69.82038208967666,
11,NPS_AMB,7,B_prefix,15.24243985655521,106.66729073387685,48.13237201844954,75.93991956004487,
11,NPS_AMB,8,B_prefix,9.925451051774154,91.79047633018254,41.299774017043916,71.58233401607075,68.32487110999871
11,NPS_AMB,9,B_prefix,6.729106018277217,95.92532458924009,37.40708795954184,70.1673259402091,66.74880547119173
11,NPS_AMB,10,B_prefix,0.8465720441386625,99.3297689781251,40.51310671899111,73.51719722899527,63.39240364286552
11,NPS_AMB,11,B_prefix,4.435953673183949,90.09768234285606,40.12887342485727,89.01884756770617,72.5323830194006
11,NPS_AMB,12,B_prefix,0.6003913911664023,86.5115900050357,40.817405749954716,67.87806182958897,62.59178478765746
11,NPS_AMB,13,B_prefix,9.393229412830486,78.8793865439303,158.21190254075395,66.16133589710034,56.19813982826962
11,NPS_AMB,1,C_droptok0,0.0,,,,
11,NPS_AMB,2,C_droptok0,10.488463776597696,,,,
11,NPS_AMB,3,C_droptok0,13.842033285721602,,,,
11,NPS_AMB,4,C_droptok0,16.76667943945487,128.5413949702014,126.34724702856133,128.5413949702014,128.5413949702014
11,NPS_AMB,5,C_droptok0,3.7382547991290087,86.21350645422196,102.50570109676809,86.21350645422196,86.21350645422196
11,NPS_AMB,6,C_droptok0,6.099037945812869,104.55777524257007,39.24948267077754,83.31232303880371,83.31232303880371
11,NPS_AMB,7,C_droptok0,16.14205221013322,109.10406874686225,43.457692574494615,77.29101819487238,77.29101819487238
11,NPS_AMB,8,C_droptok0,9.36124407942302,95.981549548905,35.13606482280178,75.14756629047908,74.52281308824834
11,NPS_AMB,9,C_droptok0,6.432078221625077,96.14163624962359,36.58499700143395,70.03843728918207,68.69146949779878
11,NPS_AMB,10,C_droptok0,0.8572948184546569,101.50502612960163,40.52640435480628,75.35212480719245,64.78444381669182
11,NPS_AMB,11,C_droptok0,4.44231049592514,90.02304743440065,38.5353271953846,89.81548867925805,73.04569178423114
11,NPS_AMB,12,C_droptok0,0.6388790446376884,86.98242119933505,36.812806328345324,67.94958085893404,62.892425830016364
11,NPS_AMB,13,C_droptok0,10.881611816903805,80.28409994856464,84.03075335465142,68.73708751722721,57.62137227659154
11,NPS_UAMB,1,A_isolated,0.0,,,,
11,NPS_UAMB,2,A_isolated,10.488463776597696,,,,
11,NPS_UAMB,3,A_isolated,13.842033285721602,,,,
11,NPS_UAMB,4,A_isolated,16.76667943945487,1951.7886208028472,,,
11,NPS_UAMB,5,A_isolated,1.8244867227932995,77.98076656957613,,,
11,NPS_UAMB,6,A_isolated,2.8094127901583112,70.37768778359091,32.94070446776057,1175.103353213167,
11,NPS_UAMB,7,A_isolated,8.09541599668137,88.51552785140726,55.47236546049849,83.06502798298236,
11,NPS_UAMB,8,A_isolated,14.897016141950276,102.7821417130899,57.69125666365783,77.27113117746644,846.1736546450475
11,NPS_UAMB,9,A_isolated,9.070561754657115,95.22921603024798,59.183394901829566,78.84830211728675,70.22105381017116
11,NPS_UAMB,10,A_isolated,5.7846928720800515,96.37012607496804,33.80995616982613,70.9118053179347,68.35118748156997
11,NPS_UAMB,11,A_isolated,0.8995852663104962,100.21433117150733,42.971053137647516,74.56079754832147,66.41906936487975
11,NPS_UAMB,12,A_isolated,4.161317329743544,89.56141730840696,42.22748012638856,90.53060105192704,73.44028033466358
11,NPS_UAMB,13,A_isolated,0.5494447555229989,86.9587750180398,36.30800004532833,68.01142142589893,62.89068916272651
11,NPS_UAMB,14,A_isolated,10.889110088498771,80.38426924071943,87.36354384671107,68.76382423011404,57.48689417558467
11,NPS_UAMB,1,B_prefix,72.44605526103518,,,,
11,NPS_UAMB,2,B_prefix,12.246702954261291,,,,
11,NPS_UAMB,3,B_prefix,13.374127654755796,,,,
11,NPS_UAMB,4,B_prefix,16.505587761665815,93.60961072566553,,,
11,NPS_UAMB,5,B_prefix,1.7180805407565272,77.64476383051684,,,
11,NPS_UAMB,6,B_prefix,3.479405775107206,69.87604989213133,73.54497740062942,63.7098357657785,
11,NPS_UAMB,7,B_prefix,7.193821027104216,87.25410505858787,55.1499665988027,81.98822142166591,
11,NPS_UAMB,8,B_prefix,14.513139858334833,101.77877748762523,55.191383481803946,75.13178973052375,65.65561265858511
11,NPS_UAMB,9,B_prefix,9.44971608261047,91.55510105581601,49.132107973082185,75.43473229053964,67.15906318232241
11,NPS_UAMB,10,B_prefix,6.36555670813255,96.13494652502628,28.365674485677204,71.21103672112811,67.90833038909838
11,NPS_UAMB,11,B_prefix,0.8421376434688159,98.4076269995486,44.90247605633792,72.73499304006249,65.3450060783212
11,NPS_UAMB,12,B_prefix,4.356619108236841,89.9506591608974,41.33010301131843,90.0042890603472,72.93954671424325
11,NPS_UAMB,13,B_prefix,0.5652482413107823,86.72035515010396,36.19156558976062,67.9511985710713,62.51557620834382
11,NPS_UAMB,14,B_prefix,9.584519524009757,79.62561517370426,160.4863752599116,66.79384477120173,56.37412617021596
11,NPS_UAMB,1,C_droptok0,0.0,,,,
11,NPS_UAMB,2,C_droptok0,10.488463776597696,,,,
11,NPS_UAMB,3,C_droptok0,13.842033285721602,,,,
11,NPS_UAMB,4,C_droptok0,16.76667943945487,128.5413949702014,126.34724702856133,128.5413949702014,128.5413949702014
11,NPS_UAMB,5,C_droptok0,1.8244867227932995,77.98076656957613,80.6024421216073,77.98076656957613,77.98076656957613
11,NPS_UAMB,6,C_droptok0,2.8094127901583112,70.37768778359091,45.39198302875763,65.47967122059059,65.47967122059059
11,NPS_UAMB,7,C_droptok0,8.09541599668137,88.51552785140726,55.47236546049849,83.06502798298236,83.06502798298236
11,NPS_UAMB,8,C_droptok0,14.897016141950276,102.7821417130899,57.69125666365783,77.27113117746644,71.99567219922058
11,NPS_UAMB,9,C_droptok0,9.070561754657115,95.22921603024798,59.183394901829566,78.84830211728675,70.22105381017116
11,NPS_UAMB,10,C_droptok0,5.7846928720800515,96.37012607496804,33.80995616982613,70.9118053179347,68.35118748156997
11,NPS_UAMB,11,C_droptok0,0.8995852663104962,100.21433117150733,42.971053137647516,74.56079754832147,66.41906936487975
11,NPS_UAMB,12,C_droptok0,4.161317329743544,89.56141730840696,42.22748012638856,90.53060105192704,73.44028033466358
11,NPS_UAMB,13,C_droptok0,0.5494447555229989,86.9587750180398,36.30800004532833,68.01142142589893,62.89068916272651
11,NPS_UAMB,14,C_droptok0,10.889110088498771,80.38426924071943,87.36354384671107,68.76382423011404,57.48689417558467
11,NPZ_AMB,1,A_isolated,0.0,,,,
11,NPZ_AMB,2,A_isolated,4.093421330905321,,,,
11,NPZ_AMB,3,A_isolated,12.834750161675029,,,,
11,NPZ_AMB,4,A_isolated,14.609327691170591,1989.3448242835568,,,
11,NPZ_AMB,5,A_isolated,8.486064269157188,99.80655458293917,,,
11,NPZ_AMB,6,A_isolated,6.130742603534126,87.67246809530985,42.84307858182346,1177.2691959540032,
11,NPZ_AMB,7,A_isolated,6.577617508021824,106.08156463482516,27.73306947431593,67.8824494777565,
11,NPZ_AMB,8,A_isolated,16.992404604920495,103.4711353835469,25.197239815793374,79.59369289339675,851.8622542788063
11,NPZ_AMB,9,A_isolated,9.772099625444614,95.73642126924678,75.12411662230154,73.17755921256837,69.4984044347715
11,NPZ_AMB,10,A_isolated,7.503810812186583,93.78212458669067,35.08449920249353,68.86927117305478,67.89525532099121
11,NPZ_AMB,11,A_isolated,0.8965513203666253,98.89271557741897,41.11721880833632,74.66253583700959,63.770918805931736
11,NPZ_AMB,12,A_isolated,6.66766143263816,91.16538091458446,45.65199851785054,89.57784689941538,73.78101854348513
11,NPZ_AMB,13,A_isolated,0.7738569194406127,87.14217707196671,44.240379527145656,69.54365670402835,63.65103333658011
11,NPZ_AMB,14,A_isolated,10.681831094234088,81.79781496302132,104.39310276748066,68.84885913284691,57.65049218246998
11,NPZ_AMB,1,B_prefix,78.2180241686738,,,,
11,NPZ_AMB,2,B_prefix,3.6146061524646838,,,,
11,NPZ_AMB,3,B_prefix,13.14847816165655,,,,
11,NPZ_AMB,4,B_prefix,15.620593933411147,94.7432624742133,,,
11,NPZ_AMB,5,B_prefix,7.43165101946817,102.74175919053903,,,
11,NPZ_AMB,6,B_prefix,5.31656263177222,88.02877970502223,98.15926827746152,72.43032503990123,
11,NPZ_AMB,7,B_prefix,9.751139755818663,103.70606531270904,22.44983710684243,64.25067326940236,
11,NPZ_AMB,8,B_prefix,14.447260872025929,100.94703660096751,27.51199820172168,76.80441706415706,71.21203376151556
11,NPZ_AMB,9,B_prefix,10.639787871438864,90.59584612430069,70.80918960235101,69.65002931186031,66.1062122087938
11,NPZ_AMB,10,B_prefix,9.54452667837812,92.55287896730484,36.85061873383602,68.9568528723141,67.78090857977335
11,NPZ_AMB,11,B_prefix,1.0003614242886236,98.17237540900841,41.05950725418069,72.98364948392461,63.27065299468492
11,NPZ_AMB,12,B_prefix,9.788109834378735,91.29462554551847,46.14340876179254,88.8636130332211,73.40875302702048
11,NPZ_AMB,13,B_prefix,0.8417002915876718,87.34609053695809,50.41422549431151,69.56063020517631,62.989740446585486
11,NPZ_AMB,14,B_prefix,8.463625176751163,81.03005248469431,133.56143853440147,66.64805366407944,56.38514400508928
11,NPZ_AMB,1,C_droptok0,0.0,,,,
11,NPZ_AMB,2,C_droptok0,4.093421330905321,,,,
11,NPZ_AMB,3,C_droptok0,12.834750161675029,,,,
11,NPZ_AMB,4,C_droptok0,14.609327691170591,104.72835297314886,66.7983059286542,104.72835297314886,104.72835297314886
11,NPZ_AMB,5,C_droptok0,8.486064269157188,99.80655458293917,54.93755131337381,99.80655458293917,99.80655458293917
11,NPZ_AMB,6,C_droptok0,6.130742603534126,87.67246809530985,86.19980331949401,80.2572492859064,80.2572492859064
11,NPZ_AMB,7,C_droptok0,6.577617508021824,106.08156463482516,27.73306947431593,67.8824494777565,67.8824494777565
11,NPZ_AMB,8,C_droptok0,16.992404604920495,103.4711353835469,25.197239815793374,79.59369289339675,74.11477614586583
11,NPZ_AMB,9,C_droptok0,9.772099625444614,95.73642126924678,75.12411662230154,73.17755921256837,69.4984044347715
11,NPZ_AMB,10,C_droptok0,7.503810812186583,93.78212458669067,35.08449920249353,68.86927117305478,67.89525532099121
11,NPZ_AMB,11,C_droptok0,0.8965513203666253,98.89271557741897,41.11721880833632,74.66253583700959,63.770918805931736
11,NPZ_AMB,12,C_droptok0,6.66766143263816,91.16538091458446,45.65199851785054,89.57784689941538,73.78101854348513
11,NPZ_AMB,13,C_droptok0,0.7738569194406127,87.14217707196671,44.240379527145656,69.54365670402835,63.65103333658011
11,NPZ_AMB,14,C_droptok0,10.681831094234088,81.79781496302132,104.39310276748066,68.84885913284691,57.65049218246998
11,NPZ_UAMB,1,A_isolated,0.0,,,,
11,NPZ_UAMB,2,A_isolated,4.093421330905321,,,,
11,NPZ_UAMB,3,A_isolated,12.834746034091408,,,,
11,NPZ_UAMB,4,A_isolated,14.609331818754212,1989.344818011354,,,
11,NPZ_UAMB,5,A_isolated,43.09284116860689,110.32216869769003,,,
11,NPZ_UAMB,6,A_isolated,6.983575676077449,93.86462482770821,60.31692439289468,1198.8574803612787,
11,NPZ_UAMB,7,A_isolated,6.647908193290661,108.74854254138513,26.092831762484582,74.22321221957938,
11,NPZ_UAMB,8,A_isolated,14.617853903069767,107.71429758235772,22.299750396845187,78.78061033918257,854.6936750020874
11,NPZ_UAMB,9,A_isolated,9.37442964529937,96.05259060580217,44.87280082951723,72.74516079635634,68.58842411251393
11,NPZ_UAMB,10,A_isolated,7.649404445101003,95.18893913934781,48.087854002688594,69.8446153122742,64.71787885333053
11,NPZ_UAMB,11,A_isolated,1.243547902305025,94.99355853640394,36.22703159175941,70.55877513953028,63.27242200776767
11,NPZ_UAMB,12,A_isolated,5.864741852958844,90.88049104329147,35.089602473430986,89.81449320286546,75.21139749411294
11,NPZ_UAMB,13,A_isolated,0.8094638635099469,87.03697039134596,31.065657601086492,68.88540948246639,62.13811949015097
11,NPZ_UAMB,14,A_isolated,10.380121241894859,81.30075533926093,115.37489409997508,69.52020363526661,58.39610561526288
11,NPZ_UAMB,1,B_prefix,78.2180241686738,,,,
11,NPZ_UAMB,2,B_prefix,3.6146061524646838,,,,
11,NPZ_UAMB,3,B_prefix,13.14847816165655,,,,
11,NPZ_UAMB,4,B_prefix,15.620593933411147,94.7432624742133,,,
11,NPZ_UAMB,5,B_prefix,46.10857552561253,107.53833816158898,,,
11,NPZ_UAMB,6,B_prefix,6.322843096964263,92.72581142698648,90.65947129151179,72.86387838422172,
11,NPZ_UAMB,7,B_prefix,9.440641590020345,106.64375842897915,24.724422274429294,71.01157233080912,
11,NPZ_UAMB,8,B_prefix,13.363232209858335,105.09364510435405,27.63817589190894,76.57856340142598,71.49119383273053
11,NPZ_UAMB,9,B_prefix,10.21938866415559,92.46473348898682,52.90601669334843,70.31640993839702,66.23074932396555
11,NPZ_UAMB,10,B_prefix,9.237499122474212,93.79038080974925,51.49220092333927,69.81668450126962,64.85534068424089
11,NPZ_UAMB,11,B_prefix,1.1056645955940871,95.73881754089426,34.40021993351345,70.41962590909498,63.13737929588561
11,NPZ_UAMB,12,B_prefix,8.344345749332009,91.89496106986289,41.43569971150159,90.16051588302432,75.3022935169392
11,NPZ_UAMB,13,B_prefix,0.8332239546572474,87.48799617233405,38.99302491269601,69.15162316391171,62.33870381968675
11,NPZ_UAMB,14,B_prefix,8.782826352613743,81.03893054915561,130.76504803219484,67.34796843863353,57.09035299895361
11,NPZ_UAMB,1,C_droptok0,0.0,,,,
11,NPZ_UAMB,2,C_droptok0,4.093421330905321,,,,
11,NPZ_UAMB,3,C_droptok0,12.834746034091408,,,,
11,NPZ_UAMB,4,C_droptok0,14.609331818754212,104.72834928661456,66.79836289976372,104.72834928661456,104.72834928661456
11,NPZ_UAMB,5,C_droptok0,43.09284116860689,110.32216869769003,24.890630621174143,110.32216869769003,110.32216869769003
11,NPZ_UAMB,6,C_droptok0,6.983575676077449,93.86462482770821,94.08013970578563,80.83619262658183,80.83619262658183
11,NPZ_UAMB,7,C_droptok0,6.647908193290661,108.74854254138513,26.092831762484582,74.22321221957938,74.22321221957938
11,NPZ_UAMB,8,C_droptok0,14.617853903069767,107.71429758235772,22.299750396845187,78.78061033918257,73.81219033307427
11,NPZ_UAMB,9,C_droptok0,9.37442964529937,96.05259060580217,44.87280082951723,72.74516079635634,68.58842411251393
11,NPZ_UAMB,10,C_droptok0,7.649404445101003,95.18893913934781,48.087854002688594,69.8446153122742,64.71787885333053
11,NPZ_UAMB,11,C_droptok0,1.243547902305025,94.99355853640394,36.22703159175941,70.55877513953028,63.27242200776767
11,NPZ_UAMB,12,C_droptok0,5.864741852958844,90.88049104329147,35.089602473430986,89.81449320286546,75.21139749411294
11,NPZ_UAMB,13,C_droptok0,0.8094638635099469,87.03697039134596,31.065657601086492,68.88540948246639,62.13811949015097
11,NPZ_UAMB,14,C_droptok0,10.380121241894859,81.30075533926093,115.37489409997508,69.52020363526661,58.39610561526288
12,MVRR_AMB,1,A_isolated,0.0,,,,
12,MVRR_AMB,2,A_isolated,14.036270491606057,,,,
12,MVRR_AMB,3,A_isolated,4.92303777747807,,,,
12,MVRR_AMB,4,A_isolated,11.197773199412385,1963.7438183868444,,,
12,MVRR_AMB,5,A_isolated,4.042777943671052,74.60490337754217,,,
12,MVRR_AMB,6,A_isolated,10.406371641826652,87.19876759787039,56.4780369597332,1187.2388476875935,
12,MVRR_AMB,7,A_isolated,16.838083884370693,99.86661026822239,48.45693163325551,77.50335100601912,
12,MVRR_AMB,8,A_isolated,13.533583089329758,93.0898011322636,44.795327380213664,78.8513524040559,849.8767064614808
12,MVRR_AMB,9,A_isolated,6.767860588822642,97.81925838741867,60.65438324884836,74.49237552625073,66.63500686755287
12,MVRR_AMB,10,A_isolated,5.6778039347423075,96.02536100281019,60.80759723510179,77.45440813551336,66.21793835388873
12,MVRR_AMB,11,A_isolated,10.67352949167694,86.33450309995817,61.92300130956015,80.15671783937702,73.52102299653872
12,MVRR_AMB,12,A_isolated,6.78183899471947,95.69080348254006,72.32514574467385,68.58332893517428,59.55459393383406
12,MVRR_AMB,1,B_prefix,72.44605526103518,,,,
12,MVRR_AMB,2,B_prefix,14.974419341728195,,,,
12,MVRR_AMB,3,B_prefix,5.598416399138733,,,,
12,MVRR_AMB,4,B_prefix,10.879004043968772,86.70957794278482,,,
12,MVRR_AMB,5,B_prefix,4.3202839896237535,71.91897423728989,,,
12,MVRR_AMB,6,B_prefix,12.544901608800506,86.75022310653141,47.591118174105176,66.38767845594134,
