story_id,word_idx,wake_L2_1,wake_rel_1,wake_cos_1,wake_L2_2,wake_rel_2,wake_cos_2,wake_L2_3,wake_rel_3,wake_cos_3,wake_L2_4,wake_rel_4,wake_cos_4,wake_L2_5,wake_rel_5,wake_cos_5
1,548,41.99087905883789,0.46051396432461855,0.11234289407730103,26.895523071289062,0.4226110994260269,0.08642083406448364,15.21139907836914,0.23084043980115976,0.026971817016601562,4.306458950042725,0.0700344699939489,0.0024271607398986816,1.4522804021835327,0.02037903130618924,0.00020569562911987305
1,554,62.78589630126953,0.742375437797268,0.30111634731292725,39.312801361083984,0.5199423975537476,0.14342594146728516,22.729951858520508,0.3290481564475711,0.055320918560028076,12.74102783203125,0.13028742245228161,0.008427858352661133,11.560094833374023,0.13159103853246576,0.008641719818115234
1,560,44.49146270751953,0.5280502277423939,0.14325642585754395,40.192630767822266,0.53479276017089,0.15469467639923096,24.724138259887695,0.3263701936029013,0.0547444224357605,24.966127395629883,0.3263705230100297,0.05346369743347168,10.049280166625977,0.13537376110553553,0.009197592735290527
1,566,21.980976104736328,0.3225532540413892,0.048518359661102295,10.856037139892578,0.13855450664070568,0.009645044803619385,10.51648235321045,0.14541857031316843,0.010442018508911133,8.767379760742188,0.10786559673199976,0.005825638771057129,5.4972333908081055,0.07569517625023361,0.002847135066986084
1,572,28.666217803955078,0.34596733909525307,0.061104774475097656,8.69217300415039,0.13326292964497077,0.008919239044189453,4.812961578369141,0.06989570231583538,0.002336561679840088,6.252606391906738,0.08586875593231812,0.0034173130989074707,2.2119534015655518,0.030299097548776372,0.0004588961601257324
1,578,56.035858154296875,0.7282518175478703,0.29567259550094604,26.07251739501953,0.2987039583829006,0.04334676265716553,30.51646614074707,0.3899666741835482,0.07826870679855347,14.640166282653809,0.2279398130550263,0.025168418884277344,11.693007469177246,0.14511330027199526,0.010536730289459229
1,584,30.579999923706055,0.47398389284665626,0.11716663837432861,18.841651916503906,0.24475980790777352,0.030199408531188965,16.044084548950195,0.2225068486874676,0.025023996829986572,10.753731727600098,0.1537849260099004,0.011712789535522461,5.329977989196777,0.06319679007639492,0.001957416534423828
1,590,39.061004638671875,0.5695550703521999,0.16972529888153076,12.822608947753906,0.19083396104985845,0.017157435417175293,2.494687557220459,0.029945508132854792,0.00044149160385131836,2.717466115951538,0.038495190610159366,0.000741124153137207,1.2244067192077637,0.013890893489677912,9.644031524658203e-05
1,596,36.695316314697266,0.47190292301003933,0.11834961175918579,21.77184295654297,0.3055976058328375,0.047624945640563965,11.149123191833496,0.16983106297334838,0.014526784420013428,6.571922302246094,0.10513969996929644,0.005539059638977051,3.17767333984375,0.040063805205397415,0.0007954835891723633
1,602,44.95159912109375,0.6569799441401083,0.22405683994293213,32.540279388427734,0.45363868122368184,0.10442793369293213,21.664724349975586,0.2641227618329029,0.03470367193222046,26.945316314697266,0.40513871602360785,0.08489882946014404,8.5182466506958,0.12607523533591122,0.007847189903259277
1,608,21.99959945678711,0.2872377769881772,0.039973437786102295,11.622786521911621,0.15173222395968208,0.01124727725982666,5.946765899658203,0.0878868600628718,0.003801882266998291,4.4539361000061035,0.05000246784837882,0.0012406110763549805,3.304992914199829,0.047657509067139905,0.0011351704597473145
1,614,28.301856994628906,0.29489784212947606,0.04414403438568115,20.89179229736328,0.23887798064361246,0.02886378765106201,7.21966552734375,0.11270721785409933,0.006201505661010742,3.7117490768432617,0.04833133652524596,0.0011588335037231445,2.953082799911499,0.03888785650875952,0.0007418394088745117
1,620,33.39731216430664,0.404350918516979,0.08452713489532471,10.773011207580566,0.1662928079933221,0.013416767120361328,1.3619321584701538,0.01753157443966064,0.0001526474952697754,1.1359214782714844,0.014658950429487188,0.0001017451286315918,0.7679402232170105,0.011407099731117571,6.276369094848633e-05
1,626,36.01681900024414,0.4734558915856612,0.11583209037780762,36.845008850097656,0.4886026912181303,0.12701672315597534,21.73885726928711,0.31673477078222284,0.05015885829925537,7.476448059082031,0.10545200078942141,0.005567431449890137,5.661154747009277,0.08535841108094244,0.003593623638153076
